Shanghai Maple|C31|I|2004|2009|Хэтчбек 5 дв.|1.3|механика|85|бензин|5ea1c5277
Shanghai Maple|C32|I|2007|2010|Седан|1.3|механика|85|бензин|10c74e891
Shanghai Maple|C51|I|2005|2009|Седан|1.5|механика|95|бензин|932258349
Shanghai Maple|C52|I|2007|2010|Седан|1.5|механика|95|бензин|17e3d384d
Shanghai Maple|C61|I|2007|2010|Седан|1.6|механика|105|бензин|b1e6922df
Shanghai Maple|C81|I|2005|2010|Седан|1.8|механика|115|бензин|1bbe6c34c
