Foton|Midi||2007|2014|Компактвэн|1.3|механика|85|бензин|77e06704a
Foton|Midi||2007|2014|Компактвэн|1.5|механика|103|бензин|77e06704a
Foton|Midi||2007|2014|Компактвэн|1.6|механика|101|бензин|77e06704a
Foton|Sauvana|I|2015|н.в.|Внедорожник 5 дв.|2.0|автомат|217|бензин|bde41685e
Foton|Sauvana|I|2015|н.в.|Внедорожник 5 дв.|2.0|механика|201|бензин|bde41685e
Foton|Sauvana|I|2015|н.в.|Внедорожник 5 дв.|2.4|механика|160|бензин|bde41685e
Foton|Sauvana|I|2015|н.в.|Внедорожник 5 дв.|2.8|механика|177|дизель|bde41685e
Foton|Tunland||2011|н.в.|Пикап Двойная кабина|2.8|механика|163|дизель|2961a6979
